full_text,tweet_id,created_at,screen_name,original_user_id,retweeted_user_ID,collected_at,reply_to_id,reply_to_user,expandedURL
"@thegaywhostrayd 🤣🤣🤣🤣🤣 um, no.

Every time the state moves on Trump, they move him even closer to the people.",1.6816578733179208e+18,2023-07-19 13:30:55+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153690,1.6814744550489702e+18,8.616065985145364e+17,[]
@TheInsiderPaper North Korea should will probably send him to a work camp to work off the cost of grub worms they now have to feed him with.,1.6816575137737687e+18,2023-07-19 13:29:29+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153697,1.681577472603865e+18,1.2472233747172966e+18,[]
"@Liz_Wheeler It sounds really self-centered. Every person paid money to go and have a good time, no matter what that good time looks and sounds like TO THEM.

She basically said, ""stop having YOUR fun, and pay attention to ME"".",1.681655235775955e+18,2023-07-19 13:20:26+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153710,1.681034218619515e+18,264361128.0,[]
@WhiteHouse ...and we know how well that went. https://t.co/HBjsO3EuJR,1.6816544136588493e+18,2023-07-19 13:17:10+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153717,1.681453801436328e+18,1.3237302250673398e+18,[]
"@HindlesKitchen Continued devaluing of the US Dollar and the world getting off its monetary system will also bring the USA to knees as folks will experience economic pain they've never seen before. The nation will be a dust bowl. 

Then, they will usher in digital currency to ""save you"". It's… https://t.co/plaKDdijmi",1.6814471842215035e+18,2023-07-18 23:33:43+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153729,1.6813874384036495e+18,376843909.0,"[{'url': 'https://t.co/plaKDdijmi', 'expanded_url': 'https://twitter.com/i/web/status/1681447184221503494', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [295, 318]}]"
"@DeTocqueville14 They also unknowingly admit that government is a failure. It's the governments duty to ensure it's people are taken care of. When they don't, it's the failure THEY must own.

@GavinNewsom's California is a perfect example of an epic failure.

M/Billionaires do carry a sense of… https://t.co/J7NDl1hSoD https://t.co/H1cl5p1LOe",1.6814458303882527e+18,2023-07-18 23:28:20+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153736,1.6813519371181588e+18,1.3158242489387868e+18,"[{'url': 'https://t.co/J7NDl1hSoD', 'expanded_url': 'https://twitter.com/i/web/status/1681445830388252672', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [296, 319]}]"
@SpeakerMcCarthy (peaceful) #MillionManMarchDC,1.681442736954835e+18,2023-07-18 23:16:02+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153742,1.681329267769e+18,19739126.0,[]
@disclosetv Watch what happens when digital currency takes over. You will be crushed into submission at every turn.,1.6814421542569574e+18,2023-07-18 23:13:43+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153748,1.6813435942574326e+18,15392486.0,[]
"@LifeNewsHQ Pure evil. 

It's telling of the Democrats how they're more than willing to slaughter the most vulnerable in American society. 

Never forget this.",1.6814417350530212e+18,2023-07-18 23:12:03+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153755,1.6813235004376596e+18,50434933.0,[]
@HindlesKitchen @BarnettforAZ We can only trust 60's &amp; 70's cartoons. 🤣🤣,1.68116537838549e+18,2023-07-18 04:53:55+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153768,1.6811491505184522e+18,376843909.0,[]
@AdamParkhomenko You sound racist and grossly underinformed.,1.680975464956072e+18,2023-07-17 16:19:16+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153774,1.6807120603829002e+18,18382184.0,[]
@ClownWorld_ 10 psychoses when someone doesn't play along with your mental illnesses.,1.6809742919937595e+18,2023-07-17 16:14:36+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153780,1.6809218139652465e+18,1.4469321491483443e+18,[]
"@CitizenFreePres They always ""go there"" when someone doesn't obey as they're expected to. https://t.co/ITI7ZwJgI6",1.680973271095976e+18,2023-07-17 16:10:33+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153786,1.680933397634646e+18,18929234.0,[]
"@CitizenFreePres If it collapses, it's not because of the actor and writers strike - there hasn't been talent there in decades. 

It's because the industry is filled with degenerates and this type of decay kills off everything.",1.6809054063554806e+18,2023-07-17 11:40:53+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153793,1.680708398273413e+18,18929234.0,[]
"@AngelaBelcamino Is it that crime is so rampant in Democrat cities that the Sudafed is locked up behind three barriers?   

Consider Canada or France.",1.6809023069535642e+18,2023-07-17 11:28:34+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153800,1.680682098720424e+18,1685873604.0,[]
"@OliLondonTV Eeeh gads, that dude has one too many of the wrong hormones in him.",1.680706781633454e+18,2023-07-16 22:31:37+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153806,1.680669567792697e+18,91416107.0,[]
"Since you're here, consider following and setting your alert to @KurtSchemers - it can get a little salty, just ask former FBI guy Peter Strzok. https://t.co/6fW8vUZ6x2",1.680587023793664e+18,2023-07-16 14:35:44+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153813,1.680552951679533e+18,18254098.0,[]
"@OliLondonTV @TPostMillennial What a loser. He can't even dominate a sport where men have crushed women, plus their hopes and dreams, in competition.",1.6805584284590817e+18,2023-07-16 12:42:07+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153819,1.6805569302116434e+18,91416107.0,[]
@TheRickWilson I see Rick is projecting again.,1.6805555919560458e+18,2023-07-16 12:30:50+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153826,1.6803869536974356e+18,19084896.0,[]
@davidhogg111 Pictured: the beta male generation that ate Tidepods.,1.6805539687897784e+18,2023-07-16 12:24:23+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153832,1.6803704239202222e+18,1915033663.0,[]
"@ITGuy1959 I don't know, could it be... https://t.co/oBESoevY7d",1.680552951679533e+18,2023-07-16 12:20:21+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153838,1.6803106479830548e+18,4247374520.0,[]
@MeshaMainor So the Democrat mentality hasn't changed in 158 years. ✅ https://t.co/HWMGKwoPV5,1.6805496420003185e+18,2023-07-16 12:07:12+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153845,1.6803835558624952e+18,1.084132481509544e+18,[]
"@BillboardChris If liberals are willing to mutilate children, they're capable of any sort of destruction on mankind and society.",1.6805486707756728e+18,2023-07-16 12:03:20+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153851,1.6805363350424576e+18,191167764.0,[]
@MattWallace888 Don't tell me they're not after the children.,1.6805472464152494e+18,2023-07-16 11:57:41+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153857,1.6804616582573384e+18,8.055322939516068e+17,[]
"@nypost Ah, the ole enemies list. She should resign, but she won't. People like this have #NoShame.",1.6805464502147277e+18,2023-07-16 11:54:31+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153864,1.6804902125840425e+18,17469289.0,[]
"@ByronYork Ukraine shifts into the sobering losing mode.

Corrupt media, still: Ukraine is winning! But it needs billions $$$ more assist if they're going to really pull it off.

Meanwhile: USA munitions and heavy metal equipment being depleted to historic lows.

China: We're watching.",1.6805459029670052e+18,2023-07-16 11:52:20+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153870,1.6805387438437663e+18,47739450.0,[]
"@WallStreetSilv You'd think the Irish could learn a little something from the Dutch.

If politicians are willing to destroy the food source, they're going to end their careers and maybe even massive losses in government. 

Citizens can't eat phantom ""climate catastrophe"".",1.6805435942123602e+18,2023-07-16 11:43:10+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153877,1.680332665260585e+18,1.3665656254019092e+18,[]
"@maricotona @TristanSnell There's more than one, Mary. That's why it's trending. 🤣🤣🤣🤣

Try to follow along. https://t.co/vBKXaWVbcw",1.6803626515815834e+18,2023-07-15 23:44:10+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153883,1.680356448247726e+18,121023695.0,[]
"@TristanSnell Leftist already wetting themselves over Insurrection Act  punched out by Trump. What a pathetic life they have.

Too funny.",1.6803538802601083e+18,2023-07-15 23:09:19+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153889,1.6803388801578926e+18,15801906.0,[]
"@BillRey56576371 @tacobell Truth, I've never seen a taco with such depth. Another couple of meters of nothing, and it would have imploded.🤣",1.680320610696831e+18,2023-07-15 20:57:07+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153896,1.6802789796835164e+18,1.5189129007396127e+18,[]
@JACOBNAVARRO They apparently saved me from myself. 😂😂,1.680319936395354e+18,2023-07-15 20:54:26+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153902,1.6802874137199534e+18,175486166.0,[]
@ChuckCallesto Another massive explosion and destruction of vital interest under the Biden administration. Incredible - what are the odds?,1.6802151833761464e+18,2023-07-15 13:58:11+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153914,1.6800766653035643e+18,4765364386.0,[]
"@mehdirhasan So weird how Mehdi Hasan only points out fraud on the right, but blatantly UNREPORTS fraud on the left.

The extreme bias displayed by certain ""journalists"" undermines ethics and deepens the existing disgust for their profession.",1.6801945431558144e+18,2023-07-15 12:36:10+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153921,1.6798518609313464e+18,130557513.0,[]
"@MrAndyNgo White liberals are too stupid to see that their ""progressive and woke"" policies were self-eliminating.   

Thankfully, they will be outvoted to move a wokeism agenda forward with a hardened all-Muslim city council in place.

Checkmate.",1.6801928682066412e+18,2023-07-15 12:29:30+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153927,1.680033974452732e+18,2835451658.0,[]
"@nypost ""‘reduce population’ to fight climate change in latest gaffe""

This is not a gaffe. Globalists have been pushing this HARD.",1.6801892558329856e+18,2023-07-15 12:15:09+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153933,1.6800769187653673e+18,17469289.0,[]
@Rob1865_ That kid has got an arm... sign her up.,1.679965532626522e+18,2023-07-14 21:26:09+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153946,1.67992259324194e+18,298770045.0,[]
"@RepAdamSchiff @linakhanFTC Truth is hate speech to leftists like Adam Schiff. What's worse, is their Marxist desires to censor Americans #1A rights is unconstitutional.

Adam Schiff, and the likes of him, know they can't control the narrative on Twitter now. They can't have that, so they will use the power… https://t.co/FcC0CWb1WY",1.6799295983674e+18,2023-07-14 19:03:22+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153952,1.679581154616263e+18,29501253.0,"[{'url': 'https://t.co/FcC0CWb1WY', 'expanded_url': 'https://twitter.com/i/web/status/1679929598367399936', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [310, 333]}]"
"@GretaThunberg Oh, look! Greta faking another arrest. https://t.co/bqEkgCAFaV",1.6799275433765435e+18,2023-07-14 18:55:12+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153958,1.679816678023e+18,1.006419421244678e+18,[]
"@bennyjohnson Pence was finished before he was finished.

That's it, that's my message.",1.679923582976262e+18,2023-07-14 18:39:28+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153965,1.6799143917837353e+18,15212187.0,[]
"@disclosetv Since you're here, consider following and setting alerts to @KurtSchemers - it can get salty, just ask former ""Misinformation Minister"" Nina Jankowicz https://t.co/oI9XVeUbMQ",1.6796388826175488e+18,2023-07-13 23:48:10+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153971,1.679615487553192e+18,18254098.0,[]
"@Cognition1986 @EffusiveDesigns @JemmDrakenblood @disclosetv Cognition1986, 🎯💯

Fast forward, and the Democratic Party is now taking out primary contenders against Biden with the help of the media machine, and there's talk there won't be any primary debates.",1.6796381191870917e+18,2023-07-13 23:45:08+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153978,1.679634606541222e+18,1.1135129754726564e+18,[]
"@MrAndyNgo @BrandiKruse @OlympiaSchools Get your children out of government public schools immediately. If you don't, you risk losing your children to abusers of every possible kind, leftists, and groomers.   

Private school them (be very picky) or home school them. Support paying the student, not the system. https://t.co/1qks6YuSrI",1.6796187946905805e+18,2023-07-13 22:28:21+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153991,1.6795442413393756e+18,2835451658.0,[]
@Lawrence The rest of us see.... https://t.co/Rda41LzymA,1.679615936855425e+18,2023-07-13 22:16:59+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.153997,1.6795091016072645e+18,158426909.0,[]
@nypost BLM is out of money.,1.679615628938969e+18,2023-07-13 22:15:46+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154003,1.6795868976291594e+18,17469289.0,[]
"@disclosetv Then: Leftist screaming into the air, ""Trump's going to get us into WWIII!""  

Now: Leftist, ""It was our WWIII to start""",1.679615487553192e+18,2023-07-13 22:15:12+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154009,1.6796124402358927e+18,15392486.0,[]
@dbongino Color me shocked! https://t.co/xyqIwbnhcz,1.6795807346994995e+18,2023-07-13 19:57:06+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154022,1.6795795188167352e+18,232901331.0,[]
@TheInsiderPaper Best thing to happen in America this week.,1.679572954936488e+18,2023-07-13 19:26:12+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154028,1.6795713167293645e+18,1.2472233747172966e+18,[]
@MamaVof3 You deserve something incredible for pulling this one off. We couldn't do it.... 🤣,1.679562810496516e+18,2023-07-13 18:45:53+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154034,1.6795512462886994e+18,346827998.0,[]
"@cnnbrk So, either they're incompetent or covering up. Which is it?",1.6794993569517036e+18,2023-07-13 14:33:44+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154047,1.6794966856496456e+18,428333.0,[]
"@tedlieu Hey Ted, lets talk about bending a knee.

Democrats bend their knees to Marxists who have destroyed our cities, burned down businesses, destroyed the lives of tens-of-thousands, caused billions $$$ in damage, and forced policies that are destructive to every day Americans.

And… https://t.co/CSxdfPLwT3 https://t.co/J1CBPIhHaM",1.6794974919837983e+18,2023-07-13 14:26:20+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154052,1.6793164542214636e+18,21059255.0,"[{'url': 'https://t.co/CSxdfPLwT3', 'expanded_url': 'https://twitter.com/i/web/status/1679497491983798273', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [289, 312]}]"
"@invaderfm_mike Democratic Party creed:
63 million babies have been horrifyingly slaughtered since 1973 - ""that's not enough"".

https://t.co/c2JqFGSAyA",1.6794924272484434e+18,2023-07-13 14:06:12+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154059,1.6793360732713615e+18,1.2976234642711183e+18,"[{'url': 'https://t.co/c2JqFGSAyA', 'expanded_url': 'https://www.statista.com/statistics/185274/number-of-legal-abortions-in-the-us-since-2000/', 'display_url': 'statista.com/statistics/185…', 'indices': [128, 151]}]"
"@TheDemocrats Since you're here, consider following @KurtSchemers - it can get a little salty, just ask former FBI guy Peter Strzok. https://t.co/6xNZx7Zjjg",1.6794712415001682e+18,2023-07-13 12:42:01+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154065,1.6792788872291e+18,18254098.0,[]
@ClownWorld_ That's Kiwi Black #32,1.6794699129124577e+18,2023-07-13 12:36:44+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154071,1.6794597190676193e+18,1.4469321491483443e+18,[]
"@GovChristie He's not wrong, Chris. You're poll numbers are so bad, I don't think you'll qualify to be on the same stage as Trump.",1.679458223320109e+18,2023-07-13 11:50:17+00:00,KurtSchemers,18254098.0,,2023-08-13 13:32:10.154078,1.6791308579555738e+18,90484508.0,[]
